0.	0.8779612405234722	0.12203875947652804	0.5000000000000001	-0.3779612405234721	-0.3779612405234721	0.5000000000000001
0.004	0.872620892279653	0.12069103407606624	0.4966559631778596	-0.37596492910179335	-0.37596492910179335	0.4966559631778596
0.008	0.8673137025616734	0.11936168315790774	0.49333769285979057	-0.37397600970188283	-0.37397600970188283	0.49333769285979057
0.012	0.8620394616183705	0.11805045401242031	0.4900449578153954	-0.3719945038029751	-0.3719945038029751	0.4900449578153954
0.016	0.8567979610680538	0.11675709744993495	0.48677752925899437	-0.3700204318090594	-0.3700204318090594	0.48677752925899437
0.02	0.8515889938891684	0.11548136775186901	0.4835351808205187	-0.3680538130686497	-0.3680538130686497	0.4835351808205187
0.024	0.8464123544110393	0.11422302262253048	0.4803176885167849	-0.36609466589425443	-0.36609466589425443	0.4803176885167849
0.028	0.8412678383046692	0.1129818231415915	0.4771248307231304	-0.3641430075815389	-0.3641430075815389	0.4771248307231304
0.032	0.8361552425736076	0.11175753371722408	0.47395638814541585	-0.3621988544281918	-0.3621988544281918	0.47395638814541585
0.036	0.8310743655448871	0.1105499220398864	0.47081214379238673	-0.36026222175250033	-0.36026222175250033	0.47081214379238673
0.04	0.8260250068600208	0.10935875903675235	0.4676918829483866	-0.35833312391163424	-0.35833312391163424	0.4676918829483866
0.044	0.8210069674660683	0.10818381882677625	0.4645953931464223	-0.35641157431964604	-0.35641157431964604	0.4645953931464223
0.048	0.8160200496067656	0.10702487867638122	0.4615224641415734	-0.35449758546519217	-0.35449758546519217	0.4615224641415734
0.052	0.8110640568137093	0.10588171895576276	0.458472887884736	-0.35259116892897324	-0.35259116892897324	0.458472887884736
0.056	0.8061387938976232	0.10475412309580379	0.4554464584967135	-0.3506923354009097	-0.3506923354009097	0.4554464584967135
0.06	0.8012440669396685	0.10364187754558524	0.4524429722426269	-0.3488010946970417	-0.3488010946970417	0.4524429722426269
0.064	0.7963796832828263	0.10254477173049054	0.4494622275066584	-0.34691745577616784	-0.34691745577616784	0.4494622275066584
0.068	0.7915454515233382	0.10146259801089041	0.4465040247671143	-0.3450414267562239	-0.3450414267562239	0.4465040247671143
