0.	0.918140352191813	0.08185964780819627
0.03125	0.8742084660804841	0.06931369215545002
0.0625	0.8323996842937442	0.05892439134896105
0.09375	0.7926063239297059	0.05029110691791239
0.125	0.75472741632164	0.04309139841186799
0.15625	0.7186679893913503	0.03706528629399025
0.1875	0.6843384861217058	0.03200274783977397
0.21875	0.6516542860292571	0.027733771147171182
0.25	0.6205353052108379	0.024120435280608143
0.28125	0.5909056568666189	0.021050596796314214
0.3125	0.5626933588300727	0.018432851115393334
0.34375	0.5358300780319081	0.01619250663221533
0.375	0.5102509043288228	0.014268364130747668
0.40625	0.48589414797877295	0.01261013720175494
0.4375	0.4627011564183431	0.011176383388501437
0.46875	0.4406161470205322	0.00993284267794739
0.5	0.4195860532753354	0.008851101218460194
0.53125	0.39956038240802305	0.00790751497612771
0.5625	0.38049108288096023	0.007082341375970275
0.59375	0.3623324205497218	0.00635903754758585
0.625	0.34504086249083843	0.005723692185977958
0.65625	0.3285749677061054	0.005164564703517421
0.6875	0.3128952840518251	0.004671710647700972
0.71875	0.2979642508519835	0.0042366765752537006
0.75	0.28374610673961065	0.003852250930282991
0.78125	0.27020680233751426	0.0035122601497669104
0.8125	0.25731391744183796	0.0032114013538104558
0.84375	0.24503658241363951	0.0029451046818418647
0.875	0.23334540351697114	0.0027094196972211604
0.90625	0.22221239196915446	0.0025009213713811096
0.9375	0.21161089649105075	0.0023166320300084947
0.96875	0.2015155391637003	0.002153956341918159
1.	0.19190215441326347	0.002010626991161918
1.03125	0.18274773095952992	0.0018846591223762865
1.0625	0.17403035657472288	0.00177431201058445
1.09375	0.16572916550951403	0.0016780566972793565
1.125	0.15782428845202856	0.0015945485687058336
1.15625	0.15029680489362618	0.0015226040410654812
1.1875	0.1431286977826311	0.001461180669855719
1.21875	0.13630281035354924	0.001409360123892034
1.25	0.12980280502566827	0.0013663335644754776
1.28125	0.12361312427033304	0.0013313890512435533
1.3125	0.11771895335152743	0.0013039006621502688
1.34375	0.11210618484923061	0.0012833190687031176
1.375	0.10676138487958817	0.0012691633513978243
1.40625	0.10167176093024272	0.0012610138761326717
1.4375	0.09682513123318007	0.0012585060817694727
1.46875	0.0922098956013193	0.0012613250531649522
1.5	0.08781500765863037	0.0012692007739067077
1.53125	0.08362994839702279	0.0012819039694445325
1.5625	0.07964470099644974	0.001299242464951729
1.59375	0.07584972684780263	0.001321057993599467
1.625	0.0722359427210108	0.0013472234003945385
1.65625	0.06879469902363096	0.0013776401946587885
1.6875	0.0655177590977351	0.0014122364108910615
1.71875	0.06239727950551734	0.0014509647433687753
1.75	0.05942579125633436	0.0014938009246039143
1.78125	0.05659618193022307	0.0015407423218070995
1.8125	0.053901678655055046	0.0015918067289644768
1.84375	0.051335831896556626	0.0016470313350810048
1.875	0.04889250002237196	0.0017064718516864585
1.90625	0.046565834603202155	0.0017702017848900582
1.9375	0.04435026641582898	0.0018383118391710647
1.96875	0.042240492114498984	0.001910909441745854
2.	0.04023146153877634	0.0019881183777969887
2.03125	0.03831836562745715	0.0020700785281178996
2.0625	0.03649662490964248	0.0021569457018428724
2.09375	0.03476187854539587	0.002248891557919852
2.125	0.03310997388977202	0.0023461036098619045
2.15625	0.03153695655523861	0.0024487853090933587
2.1875	0.03003906094870723	0.0025571562029087346
2.21875	0.02861270126053255	0.0026714521636926683
2.25	0.02725446288392215	0.002791925686617333
2.28125	0.02596109424422315	0.0029188462535522167
2.3125	0.02472949901854938	0.0030525007613906637
2.34375	0.023556728727133727	0.003193194013431249
2.375	0.022439975678691382	0.003341249272849062
2.40625	0.021376566252925694	0.0034970088776613856
2.4375	0.020363954504117404	0.003660834916935198
2.46875	0.019399716070513186	0.003833109968307008
2.5	0.018481542374949995	0.004014237897187155
2.53125	0.017607235102879006	0.004204644718311806
2.5625	0.01677470094458305	0.004404779520576199
2.59375	0.01598194658905491	0.00461511545635274
2.625	0.015227073957578167	0.0048361507967467155
2.65625	0.014508275665651205	0.005068410054496688
2.6875	0.013823830702437614	0.005312445176465372
2.71875	0.013172100317451295	0.00556883680790978
2.75	0.012551524104688693	0.0058381956309559654
2.78125	0.011960616274898916	0.006121163779939522
2.8125	0.011397962107137602	0.006418416336513331
2.84375	0.010862214571187977	0.006730662907658134
2.875	0.010352091112854723	0.007058649289979582
2.90625	0.009866370594522013	0.007403159223912791
2.9375	0.009403890383768545	0.00776501624171498
2.96875	0.00896354358317409	0.008145085613374074
3.	0.008544276394830139	0.008544276394830257
3.03125	0.008145085613374074	0.008963543583174211
3.0625	0.007765016241714982	0.009403890383768421
3.09375	0.00740315922391279	0.009866370594522144
3.125	0.0070586492899794824	0.010352091112854712
3.15625	0.006730662907658132	0.010862214571188127
3.1875	0.00641841633651325	0.011397962107137592
3.21875	0.006121163779939535	0.01196061627489909
3.25	0.005838195630955884	0.012551524104688688
3.28125	0.005568836807909785	0.013172100317451484
3.3125	0.005312445176465359	0.013823830702437416
3.34375	0.005068410054496695	0.0145082756656514
3.375	0.004836150796746649	0.01522707395757815
3.40625	0.004615115456352731	0.015981946589055128
3.4375	0.004404779520576128	0.01677470094458305
3.46875	0.004204644718311796	0.017607235102878736
3.5	0.004014237897187169	0.018481542374950262
3.53125	0.0038331099683069593	0.019399716070513186
3.5625	0.003660834916935203	0.020363954504117685
3.59375	0.003497008877661382	0.021376566252925402
3.625	0.003341249272849102	0.02243997567869106
3.65625	0.003193194013431251	0.02355672872713372
3.6875	0.0030525007613907123	0.02472949901854938
3.71875	0.0029188462535521854	0.025961094244223156
3.75	0.0027919256866173366	0.02725446288392253
